,Unnamed: 0,company,title,description,salary,tags,location,labels,link,index
45,0,上海爱数,资深大客户经理（企业行业）,"岗位职责：
1、负责公司上海区域大企业行业销售工作，根据公司制定的年度销售目标，完成销售任务；
2、 负责公司产品及解决方案在大区内的市场开拓，负责行业客户经营，深入了解客户业务需求，帮助客户完成数字化转型，实现业务成功
3、负责重点项目可行性分析，组织项目交流和谈判，在公司授权后负责项目投标、合同签订等；

任职资格：
1、本科及以上学历，8年以上销售经验，熟悉软件产品销售，具备企业行业运作经验；
2、有国际企业级软件公司、咨询公司、Saas软件厂商（领域优先）、国内大型IT厂商、人工智能产品厂商、数字化转型产品厂商等从业背景者优先考虑；
3、具备跟客户高层进行业务价值及场景交流能力，具备大项目运作能力；
4、丰富的大客户经营经验，对核心客户进行长期深耕，有决策链分析理论及攻克经验，熟悉行业数字化转型趋势；
5、有一定的过程管理经验，能够进行过程管理，销售数据分析中发现问题并进行改进；有数据要素、数据治理、数据中台、数据智能、智能运维、可观测性等相关产品经验优先考虑；
6、为人正直，有责任感，有成长型思维。

岗位亮点：
1、爱数公司2006年成立，全球规模1700人+，业务遍及40多个国家与地区，公司多年写入Gartner报告，发展稳步提升
2、客户覆盖金融、高端制造、运营商、政府、医疗、教育等数十个行业，业务遍及40多个国家与地区，获得27,000+家客户的认可
3、扁平化管理+以人为本
4、base上海",30-60K,"['上海', '5-10年', '本科']",上海闵行区爱数集团爱数,"['软件/SaaS', '较多出差', '较多外勤', 'B端市场开发经验', '软件/信息化服务销售经验', '计算机相关学历', '业务开拓能力', '商务谈判技巧', '新客户开发', '收集分析市场信息', '客户关系维护', '互联网/科技']",https://www.zhipin.com/job_detail/8a20bb7c3f1f54d21HJ62ty5GVtQ.html,
46,3,上海爱数,渠道销售,"岗位职责描述
1.基于行业深耕、客户经营、生态共赢的销售策略，结合区域市场特点和行业策略，规划和发展多样性的合作伙伴网络，对区域伙伴的签约和经营
质量负责;
2.结合行业客户策略，拉通行业销售团队与行业伙伴的客户经营合作，对伙伴整体合作业绩产出负责
3.持续赋能伙伴，落地销售工具喊能、商机赋能、联合打单喊能完整的GTM赋能体系，提升伙伴能力，实现伙伴在商业市场的自主销售和服务
4.对商业市场的业务成功负责
经营好区域市场的品牌和口碑，通过客户沙龙、伙伴沙龙等市场活动持续传递爱数产品方案，激活客户与伙伴，确保区域市场良性发展
招聘要求:
1、本科及以上学历，3年以上客户销售、合作伙伴或渠道经营相关经验
2、能独立开展合作伙伴的签约规划、开拓、及持续经营工作;
3、不仅有面向客户的销售经验，更为重要的是能指导合作伙伴独立完成商机挖掘和客户经营:
4、30岁以下，重点考虑执行力强，学习能力强，职业化素养高的合作伙伴经理，30岁以上需要有合作伙伴网络规划和伙伴经营计划制定，执行能力.
base区域：广州/深圳",20-30K,"['广州', '5-10年', '本科']",广州天河区上海爱数信息技术股份有限公司(广州办事处)天河区华观路时代EPARK二期9栋7层701,"['渠道/机构客户开发', '渠道关系维护', '渠道运营管理', '软件/SaaS', '较强的渠道拓展能力', '具有线下渠道销售经验', '具有渠道运营管理经验', '客户管理']",https://www.zhipin.com/job_detail/9100e3a19f834f471Hd60t26FFpZ.html,
47,6,上海爱数,高级golang开发工程师,"岗位要求：
1、本科及以上学历，计算机软件或相关专业，学习及逻辑思维能力强，工作严谨，5年以上工作经验
2、具备良好的计算机基础知识：数据结构、计算机网络、计算机操作系统
3、深刻理解面向对象设计原则并掌握常用设计模式，精通微服务架构设计模式
4、熟练掌握golang或c++编程语言
5、具有关系型数据、非关系型数据库的使用经验
6、具有云盘服务端文件元数据存储系统的开发经验更佳
工作职责：
1、参与企业云盘服务端的文件元数据存储系统的架构调优与实现
2、参与关系型数据库、非关系型数据库在业务场景的预研、设计和应用
3、维护责任模块稳定，负责模块新功能的开发工作，处理相关的bug和客户问题",25-40K,"['上海', '5-10年', '本科']",上海闵行区爱数集团闵行区万泰路50号,"['Golang', 'Python', 'Kubernetes', '计算机相关专业', 'gplang', '分布式存储']",https://www.zhipin.com/job_detail/38fc6bcfb76620231HF43tu_EFZW.html,
48,9,上海爱数,技术工程师（海外）,"岗位职责：
1. 面向海外客户的远程技术支持，可以提供复杂的技术问题、应急恢复支持和指导，并能够深度对疑难问题进行分析诊断；
2. 负责关键技术难题的攻克，能够在重大项目上提供专业技术支持及解决方案；
3. 负责总结技术解决方案，撰写知识库技术文档。
岗位要求：
1.计算机通信或相关专业本科以上学历，英语能作为工作语言，具备海外技术支持经验者优先；
2.精通 Linux 操作系统以及常用命令，4 年以上系统运维工作经验，大型数据中心背景优先；
3. 对业界主流数据库（Oracle、SQLServer、MySQL）或者虚拟化（VMware、Openstack、华为云Stack平台等）熟练；
4. 客户服务能力和沟通能力强，能够处理复杂场景的内部和外部的沟通和协调；
5. 熟悉事件应急响应，包含安全事件的分析、安全事件溯源取证以及安全事件处置经验者优先；
6. 有较强的自我驱动力和学习能力，可以与团队攻克技术领域难题。
（可以接受时差，有海外支持经验者优先）",12-20K,"['长沙', '5-10年', '本科']",长沙世茂环球金融中心芙蓉区建湘路393号28层,"['VMware', 'MySQL/Oracle', '计算机/通信相关专业', 'IT技术支持经验', '售后支持/客户响应经验', '海外技术支持']",https://www.zhipin.com/job_detail/a7fe3cf3f7e72e821HJ-2dW0ElFZ.html,
49,12,上海爱数,渠道经理,"岗位职责描述
1.基于行业深耕、客户经营、生态共赢的销售策略，结合区域市场特点和行业策略，规划和发展多样性的合作伙伴网络，对区域伙伴的签约和经营
质量负责;
2.结合行业客户策略，拉通行业销售团队与行业伙伴的客户经营合作，对伙伴整体合作业绩产出负责
3.持续赋能伙伴，落地销售工具喊能、商机赋能、联合打单喊能完整的GTM赋能体系，提升伙伴能力，实现伙伴在商业市场的自主销售和服务
4.对商业市场的业务成功负责
经营好区域市场的品牌和口碑，通过客户沙龙、伙伴沙龙等市场活动持续传递爱数产品方案，激活客户与伙伴，确保区域市场良性发展
招聘要求:
1、本科及以上学历，5年以上客户销售、合作伙伴或渠道经营相关经验
2、能独立开展合作伙伴的签约规划、开拓、及持续经营工作;
3、不仅有面向客户的销售经验，更为重要的是能指导合作伙伴独立完成商机挖掘和客户经营:
4、30岁以下，重点考虑执行力强，学习能力强，职业化素养高的合作伙伴经理，30岁以上需要有合作伙伴网络规划和伙伴经营计划制定，执行能力.",20-28K,"['杭州', '5-10年', '本科']",杭州西湖区黄龙万科中心G座黄龙万科中心G座707,"['渠道关系维护', '渠道/机构客户开发', '代理商体系搭建', '软件/SaaS', '较强的渠道拓展能力', '具有线下渠道销售经验', '较强的市场分析能力', 'TOB']",https://www.zhipin.com/job_detail/6ea00e8a621edc291Hd73dq9FFFR.html,
50,15,上海爱数,高级c++开发工程师,"职位描述：负责参与存储系统的设计与开发。将作为团队的重要成员，与团队一起研究、开发并优化高性能的存储解决方案，以满足公司业务发展的需求。
主要职责：
1.参与存储系统的设计和开发工作，实现高性能、高可靠性的存储解决方案；
2.对存储系统进行性能优化，提升存储效率，保证数据的稳定性与安全性；
3.跟踪存储领域的最新技术动态，提出创新性的解决方案，推动产品的持续改进与升级；
4.撰写相关的技术文档，与团队成员保持良好的沟通与合作，确保项目的顺利进行；
任职要求：
1.计算机相关专业本科及以上学历，5年以上C++编程经验，具备存储领域相关项目经验；
2.熟练掌握C++编程语言，熟悉面向对象编程思想，熟悉常用的数据结构和算法，具备良好的编程习惯；
3.对存储系统、文件系统、数据库等有深入了解，具备相关实践经验；
4.熟悉Linux操作系统及开发环境，了解网络编程、多线程编程等相关知识；
5.具备良好的分析问题与解决问题的能力，对技术有热情，具有持续学习与创新的能力；
6.优秀的团队合作与沟通能力，能够承担工作压力，具备高度的责任心与敬业精神。
加分项：
1.有分布式存储系统、云存储系统等相关领域的工作经验；
2.熟悉存储协议如NFS、SMB、POSIX等；
3.有过性能调优、故障排查等实际项目经验；",25-50K,"['上海', '3-5年', '本科']",上海闵行区爱数集团闵行区万泰路50号,"['C++', 'Linux开发/部署经验', '分布式存储', 'ceph']",https://www.zhipin.com/job_detail/7ed045394e08c9fb1Hd-29u-GFZR.html,
51,18,上海爱数,高级大客户经理（政府部委）,"职责描述：
1、面向北京政府部委行业客户，独立负责全线产品的销售全流程，通过顾问式销售，呈现公司品牌和服务价值；
2、根据公司市场战略，独立开发客户，寻找销售机会，对客户进行需求引导与沟通，快速拉动客户与公司的合作；
3、充分理解公司产品与行业痛点，实现不同层级客户对话和谈判，深挖客户需求，为客户提供有价值的解决方案；有数据要素、数据治理、数据中台、数据智能、智能运维、可观测性等相关产品经验优先考虑；
4、善于经营公司重点行业客户，打造标杆的行业大项目。

任职资格：
1、本科及以上学历，8年以上销售经验，熟悉软件产品销售，具备大政府行业运作经验，有服务过百万合同级别客户的优先；
2、 有国内外大型IT厂商、人工智能产品厂商、数字化转型产品厂商等从业背景者优先考虑；
3、 了解并掌握挑战式销售方法，具备跟客户高层进行业务价值及场景交流能力，具备大项目运作能力；
4、 丰富的大客户经营经验，对核心客户进行长期深耕，有决策链分析理论及攻克经验，熟悉行业数字化转型趋势；
5、 有自然资源，水利，应急、公安等部委相关行业高管资源，能承担一定的工作压力，接受出差；
6、 为人正直，有强烈的目标感，有成长型思维。


岗位亮点：
1、爱数公司2006年成立，全球规模1700人+，业务遍及40多个国家与地区，公司多年写入Gartner报告，发展稳步提升
2、客户覆盖金融、高端制造、运营商、政府、医疗、教育、能源、电力等数十个行业，业务遍及40多个国家与地区，获得27,000+家客户的认可
3、扁平化管理+以人为本
4、base北京",25-50K,"['北京', '5-10年', '本科']",北京丰台区金唐中心C座8层,"['软件/SaaS', '较多出差', '较多外勤', 'B端市场开发经验', '软件/信息化服务销售经验', '业务开拓能力', '市场营销相关学历', '商务谈判技巧', '新客户开发', '收集分析市场信息', '客户关系维护', '互联网/科技']",https://www.zhipin.com/job_detail/26e4af0e21302fea1HJ72dW8ElVS.html,
52,0,致鑫科技,C端产品经理,"岗位职责：
1.负责现金贷产品的C端设计，跟进C端产品交互与流程体验，对流程转化、用户体验和业务产出负责；
2.优化C端产品各流程转化、追求用户体验，联动各环节完成最优方案拆解，实现前台产品转化与体验目标；
3.结合既定目标，通过数据分析，用户调研等多种方式优化产品功能及用户体验，刺激业务发展；
4.组织协调交互、研发、测试等资源确保产品按时、高质量交付，并推动产品快速迭代；
岗位要求：
1.1-3年以上互联网前端产品工作经验，有信贷产品经历、知名互联网公司背景最佳；
2.注重用户体验，以打磨用户体验为己任，同时能合理平衡体验细节、成本、数据增长之间的关系；
3.数据敏感度高，对数据变化能快速分析，并针对分析结果提出解决方案并落地；
4.具备增长型思维，能够以增长为目标发现关键问题，并进行沟通、协调、推动项目落地；
5.极强的自驱力，统筹资源把握项目上线节奏，克服困难拿到结果；
加分项：
有以下行业经验：互联网金融、有海外留学或海外工作经验、或擅长英语或西班牙语等外语者可优先考虑；

加分项
有以下行业经验：互联网金融",11-12K,"['北京', '3-5年', '本科']",北京大兴区国锐广场A座1209,"['数据产品', 'C端产品', '前端产品', '市场调研', '用户研究', '用户增长', '数据分析']",https://www.zhipin.com/job_detail/a9a645ebaf72f78e1XZz3NW9ElNX.html,
53,3,致鑫科技,驻外翻译-西班牙语,"1.协助上级完成翻译相关任务，包括但不限于资料翻译、会议翻译等；
2.负责部门之间翻译、协调工作；
3.分析数据报表，并根据数据报表分析问题、提出建议并改进结果；
4.上级交办的其他工作
  

任职资格：
1.国内正规院校本科及以上学历，西班牙语专业四级（B2）及以上证书；
2.西语听说读写流利，熟练操作计算机办公软件；
3.具备较强的分析解决问题能力，有责任心及团队合作精神；工作积极主动。
有美签者优先",15-20K,"['北京', '3-5年', '本科']",北京大兴区国锐广场A座1209,"['企业内部翻译职位', '全职', '坐班', '商务谈判', '金融', 'DELE/SIELE C2', '西班牙语专业', '西语国家工作经历', '接受外派', '商务对接']",https://www.zhipin.com/job_detail/4216d064a7e8cb0c1XFz0ti9E1BV.html,
54,6,致鑫科技,海外金融 - 模型、策略,"1、负责海外信贷业务的策略流程构建，并实时监控、优化迭代；
2、负责海外数据挖掘，给予APP、短信等数据源衍生变量；
3、负责海外模型开发、上线、迭代；",30-40K·15薪,"['北京', '经验不限', '本科']",北京大兴区国锐广场A-1209,['风控策略、模型'],https://www.zhipin.com/job_detail/bc1f20ccceba65221nx7392-EVtT.html,
55,9,致鑫科技,小语种数据标注-阿拉伯语,"岗位职责
1、负责公司相关阿拉伯语文本数据的标注

2、结合标注需求,整理完善标注规则与标注方法。
岗位要求：
1、全日制本科以上学历，应届毕业生均可，其中就读阿拉伯语专业，及有阿拉伯语证书；
2、国籍为中国，有亚非地区留学或生活经验优先；
2、具有扎实的语言基本功，笔译流畅，有笔译经历，其中双语种能力者优先；
3、熟练使用办公软件，如word、excel等工具；
4、有吃苦耐劳的精神，且有一定的抗压能力；
5、工作务实，稳定踏实，责任心强；
6、工作严谨细致，思维敏捷，具备爱优秀的文字理解与表达能力；
7、具备良好的沟通能力与团队协作能力。",5-10K,"['北京', '经验不限', '本科']",北京大兴区国锐广场A座1209,['熟练此语种'],https://www.zhipin.com/job_detail/7c7b511649af6ada1XB-3NS6E1dQ.html,
56,12,致鑫科技,小语种文本标注-西班牙语,"岗位职责
1、负责公司相关西语文本数据的标注

2、结合标注需求,整理完善标注规则与标注方法。
岗位要求：
1、全日制本科以上学历，应届毕业生均可，其中就读西班牙语专业，及有西班牙语专四或专八证书、DELE B2证书、SIELE认证优先；
2、国籍为中国，有西语地区留学或生活经验优先；
2、具有扎实的语言基本功，笔译流畅，有笔译经历，其中双语种能力者优先；
3、熟练使用办公软件，如word、excel等工具；
4、有吃苦耐劳的精神，且有一定的抗压能力；
5、工作务实，稳定踏实，责任心强；
6、工作严谨细致，思维敏捷，具备爱优秀的文字理解与表达能力；
7、具备良好的沟通能力与团队协作能力。",7-12K·15薪,"['北京', '经验不限', '本科']",北京大兴区国锐广场A座1209,['笔译'],https://www.zhipin.com/job_detail/b53e30194ca17abb1Xd529m5E1ZW.html,
57,15,致鑫科技,翻译,"1、西语翻译；
2、风险策略预警和数据分析；",6-11K·15薪,"['北京', '1年以内', '学历不限']",北京大兴区国锐广场A-1209,"['口译', '笔译', '听译', '全职']",https://www.zhipin.com/job_detail/5dc8f12fdd4fb76c1XZz2dS0FFZZ.html,
58,18,致鑫科技,测试实习生,"工作描述：
1. 移动端APP的测试；（社交、工具等）
2. 发现bug、记录文档；
3. 其它测试相关内容；
我们希望你：
1.25年及以后毕业，本科及以上计算机相关专业，通过CET 4，负责移动平台Android和iOS客户端产品功能测试和接口测试；
2.热爱软件测试行业，对于手机App测试感兴趣，有责任心、做事细心，有较强的项目需求理解能力；
3.具有一定的手机端应用测试或软件测试经验。",200-250元/天,"['北京', '5天/周 3个月', '本科']",北京大兴区国锐广场A座1209,['测试工作经验'],https://www.zhipin.com/job_detail/11d4639db487956c1Hd_3NS_FFBX.html,
59,0,SpeechOcean,项目助理（小语种）,"1.岗位职责：

1）确认项目需求、制定项目计划、把控项目工期、做好项目预算并规避风险、做好进度报告

2）做好内部和跨部门之间的协调和沟通、做好项目扩展和资源累计；

3） 维护老客户，开发新客户，内部团队管理；

4）制定项目实施的工资结算、报销和决算并做好项目数据质量管理；

2.任职条件：

1）英语CET-6以上；本科及以上学历；有语言优势的优先；

2）有良好的职业道德和职业操守，擅于沟通与协调，良好的团队合作意识，较高的敏感度及一定的判断能力；

3）责任心强，工作细致认真，办事有条理，细心周到，能够从容应对突发事件并妥善上报与协调；

3.工作时间：8小时工作制，双休，弹性工作制

【公司福利】：

七险一金+季度奖+年终奖+免费体检+节假日福利+带薪年假+员工旅游+餐补",8-10K·16薪,"['北京', '经验不限', '本科']",北京海淀区优盛大厦D座(五道口购物中心)801,"['英语', '葡萄牙语', '意大利语', '德语', '亚非', '乌克兰语', '瑞典语', '捷克语']",https://www.zhipin.com/job_detail/8ac7434c4afd2b4803R62dW0FVM~.html,0.0
60,3,SpeechOcean,双胞胎手掌采集,"工作时间：不限
工作时段：不限
结算方式：日结
招聘截止时间：2023-11-30
#双胞胎手掌采集#
【岗位职责】 
根据要求进行采集，主要是拍照
【岗位要求】
1.需同卵双胞胎
2.在北京直接来公司就可以，外地的双胞胎较多我们可出差采集（具体可议）
【薪资水平】350-450/人；
【项目周期】只需要2小时左右，具体时间可议
【公司地址】：北京市海淀区成府路28号优盛大厦D座",100-150元/时,"['北京', '经验不限', '学历不限']",北京海淀区优盛大厦D座(五道口购物中心)D座,['双胞胎'],https://www.zhipin.com/job_detail/dffcfd448427d9fb1Xx-29q9E1tY.html,3.0
61,6,SpeechOcean,项目经理-英语（或其他语种）,"岗位职责：
1、确认项目需求，制定项目计划，拟定项目预算；
2、推动项目执行与监控，做好项目过程中的部门内、跨部门、以及客户沟通协调工作，及时解决问题；
3、控制项目成本，关注项目质量及工期，确保项目按期、保质完成；
4、维系良好的客户关系，跟进项目反馈，完成项目验收；
5、完成公司内部结项流程，进行项目总结工作。
任职资格：
1、本科及以上学历，外语类或计算机相关专业，3年以上项目管理经验，语音数据行业优先；
2、英语六级以上，口语流利，可无障碍沟通，有其他外语能力加分（尤其日语）；
3、沟通协调能力强，责任心强，具有良好的团队合作精神；
4、逻辑清晰，具有良好的学习能力、独立思考能力，以及解决问题能力；
5、抗压能力强，计划在北京长期发展。",16-30K·16薪,"['北京', '3-5年', '本科']",北京海淀区领航科技大厦4层海天瑞声,"['计算机相关专业', '大数据项目管理经验', '售前支持经验', 'PMP', 'PMI-ACP', 'ASR', '英语', '语音']",https://www.zhipin.com/job_detail/42a93900ea4dfee71HF52tu8F1VX.html,6.0
62,9,SpeechOcean,Part-time in minor languages,"【Job Description】
1.Responsible for the labeling of some foreign language projects
2.Assist in refining project rules and answer questions about local linguistics
3.Assist the person in charge to organize project data
【Job requirements】
1.Native speakers of global languages are preferred
2.Have a relevant linguistic background, or some experience with labeling
3.You can work online, and there are no working hours
【Salary】Pay-as-you-go
It can be talked about according to the content and difficulty of the work
【Company address】
U-Center Building, No. 28 Chengfu Road, Haidian District, Beijing",15-20K,"['北京', '经验不限', '本科']",北京海淀区优盛大厦D座801,['小语种'],https://www.zhipin.com/job_detail/c76ac9fdf1ec5a0e1Xx509y5E1ZY.html,9.0
63,12,SpeechOcean,Part-time in minor languages,"【Job Description】
1.Responsible for the labeling of some foreign language projects
2.Assist in refining project rules and answer questions about local linguistics
3.Assist the person in charge to organize project data
【Job requirements】
1.Native speakers of global languages are preferred
2.Have a relevant linguistic background, or some experience with labeling
3.You can work online, and there are no working hours
【Salary】Pay-as-you-go
It can be talked about according to the content and difficulty of the work",15-18K,"['深圳', '经验不限', '本科']",深圳坪山创新广场20,['native'],https://www.zhipin.com/job_detail/5de22f8762d9c69d1HRz0t2_FVNQ.html,12.0
64,15,SpeechOcean,网络小说写手,"工作时间：不限
工作时段：不限
结算方式：完工结
招聘截止时间：2023-12-25
此岗位是兼职，需要是以下3部小说的书粉《十日终焉》《你犯剑 我发癫 练手拯救娱乐圈》《开局长生万古，苟到天荒地老》
同时有一定的文学功底，平时爱写网文爱看网文
对给定的网络小说进行二次创作，比如模拟主角口吻人设进行对话构造
线上办公，具体办公时间无要求，能按时完成任务即可
价格私聊",120-150元/时,"['北京', '经验不限', '学历不限']",北京海淀区优盛大厦D座,"['兼职', '按件计费', '网络小说', '悬疑推理']",https://www.zhipin.com/job_detail/308b46a0261e37a71HV93d64FlpQ.html,15.0
65,18,SpeechOcean,葡语项目助理,"1.岗位职责：

1）确认项目需求、制定项目计划；

2）把控项目工期、做好项目预算并规避风险、做好进度报告；

3）做好内部和跨部门之间的协调和沟通、做好项目扩展和资源累计；

4）制定项目实施的工资结算、报销和决算并做好项目数据质量管理；

2.任职条件：

1）英语CET-6以上；本科及以上学历；有语言优势的优先；

2）有良好的职业道德和职业操守，擅于沟通与协调，良好的团队合作意识，较高的敏感度及一定的判断能力；

3）责任心强，工作细致认真，办事有条理，细心周到，能够从容应对突发事件并妥善上报与协调；

【公司福利】：

七险一金+季度奖+年终奖+免费体检+节假日福利+带薪年假+员工旅游+餐补",8-10K·16薪,"['北京', '经验不限', '本科']",北京海淀区优盛大厦D座(五道口购物中心)801,"['葡萄牙语', '巴葡']",https://www.zhipin.com/job_detail/9a2728e2bfb5858c1nJ40tq5EFBR.html,18.0
66,20,Magic Data,ChatGPT训练师实习生,"工作职责：
1, 人机对话，即人类不断地向机器进行提问，而机器根据问题给出答复；
2, 做好针对项目规范的答疑与问题梳理；
3, 完成领导分配的其他任务。

工作要求: 
1, 在校大三、大四或研二、研三，文科专业优先 ； 
2, 认真细心，对文字有敏感度，有一定的抗压能力和自驱力，有团队合作精神； 
3, 一周能工作4天以上，至少三个月以上，长期实习优先。",150-180元/天,"['北京', '4天/周 3个月', '本科']",北京海淀区海淀文教产业园G座5层501,"['兼职工作', '数据标注', '文本标注', '标注结果整理', '标注结果抽查', 'chatGPT']",https://www.zhipin.com/job_detail/89c25ea485bf9e9a1XNz29y_EVdU.html,0.0
67,22,Magic Data,项目助理,"任职要求：
1.语言学相关专业本科以上，如语言学及应用语言学/汉语言文字学/方言学等；
2.熟悉语音学的基本知识，听音辨音能力强，可以灵活运用IPA标注语音；
3.英语能力达到六级以上水平，有托雅成绩优先，听说读写能力均衡发展；
4.对方言有一定的理解，有相关的研究经历（做过课题、项目或者写过论文），或者方言采集经历的优先考虑；
5.对人工智能、计算机相关领域感兴趣，并愿意学习。

工作内容：
1.确认产品需求，做好产品生产过程中的沟通协调工作，及时解决过程中出现的问题；
2.负责产品验收，保证产品最终交付质量；
3.按产品需求完成产品制作；
4.其他和产品相关的中英文档撰写、数据分析、调研等工作；
5.领导交办其它事情。

加分项
有以下行业经验：大数据",7-9K,"['北京', '经验不限', '本科']",北京海淀区海淀文教产业园G座4层,"['语言学', '英语', '项目助理']",https://www.zhipin.com/job_detail/e8af47cf9f3ba6401nN529W7FVVZ.html,2.0
